loss,params,iteration,estimators,train_time 
0.10550825200598823,"{'bagging_fraction': 1.0, 'bagging_freq': 3, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6536658483183337, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8379960030073152, 'lambda_l2': 0.6135912713668542, 'learning_rate': 0.01993774516385961, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 465, 'min_gain_to_split': 0.8023586457385801, 'min_sum_hessian_in_leaf': 0.0017497987563096843, 'num_leaves': 33, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.8154939395575442}",475,2440,433.36259536401485
0.10614828014964406,"{'bagging_fraction': 1.0, 'bagging_freq': 4, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6673378891760535, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9818332969175498, 'lambda_l2': 0.4366553813187971, 'learning_rate': 0.028136686014070177, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 420, 'min_gain_to_split': 0.8749790311917274, 'min_sum_hessian_in_leaf': 0.01860230357337336, 'num_leaves': 41, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7435689094036626}",476,1665,344.32967254600953
0.10453946628636912,"{'bagging_fraction': 1.0, 'bagging_freq': 4, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6126463142579189, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9143705448931002, 'lambda_l2': 0.4118521304137044, 'learning_rate': 0.015695850363111472, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 445, 'min_gain_to_split': 0.9843984562665766, 'min_sum_hessian_in_leaf': 0.003131370966863505, 'num_leaves': 8, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.7200266849046459}",477,5875,444.7048766060034
0.10426529727138267,"{'bagging_fraction': 1.0, 'bagging_freq': 1, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6453426963381351, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8175783025959604, 'lambda_l2': 0.6658941072688371, 'learning_rate': 0.01868507984976943, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 375, 'min_gain_to_split': 0.9080551721802251, 'min_sum_hessian_in_leaf': 0.008467137056640634, 'num_leaves': 5, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.797814141576967}",478,7541,462.0196461059968
0.10548562238060621,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.7415847971077516, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9423342012609176, 'lambda_l2': 0.26442935400476864, 'learning_rate': 0.024562118077504958, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 500, 'min_gain_to_split': 0.8213883341338257, 'min_sum_hessian_in_leaf': 0.00482002384016896, 'num_leaves': 20, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 200000, 'subsample': 0.659598925802992}",479,2178,333.64383922400884
0.10633186658756155,"{'bagging_fraction': 1.0, 'bagging_freq': 3, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.7086792258830027, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9988917565787563, 'lambda_l2': 0.2912958176449332, 'learning_rate': 0.038051223236370856, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 405, 'min_gain_to_split': 0.8528711174835643, 'min_sum_hessian_in_leaf': 0.007030868384006717, 'num_leaves': 24, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 100000, 'subsample': 0.7326914455347784}",480,1451,230.64257189401542
0.10535390306390702,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.8536111079821279, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7174682977881973, 'lambda_l2': 0.5266354355325027, 'learning_rate': 0.013959825454306483, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 485, 'min_gain_to_split': 0.9666257579759013, 'min_sum_hessian_in_leaf': 0.010767147990142806, 'num_leaves': 13, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.7847387438720649}",481,4739,609.7478503620077
0.1053424662455501,"{'bagging_fraction': 1.0, 'bagging_freq': 2, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6347029517899138, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8661384588800287, 'lambda_l2': 0.5741142101250414, 'learning_rate': 0.02182429054853436, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 470, 'min_gain_to_split': 0.7392350806963346, 'min_sum_hessian_in_leaf': 0.0038001029040210044, 'num_leaves': 30, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.8319603933505124}",482,2025,344.6479519830027
0.1083678176059032,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6221239161565102, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9006164518009683, 'lambda_l2': 0.6902067214151343, 'learning_rate': 0.0327594370684833, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 460, 'min_gain_to_split': 0.942641028187851, 'min_sum_hessian_in_leaf': 0.0027011983221034586, 'num_leaves': 140, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.7097671423197763}",483,2054,475.4360151620058
0.10736738851050187,"{'bagging_fraction': 1.0, 'bagging_freq': 1, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.9164411753563739, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7724496147014949, 'lambda_l2': 0.37808237245746534, 'learning_rate': 0.02954758218512339, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 95, 'min_gain_to_split': 0.9991767916379204, 'min_sum_hessian_in_leaf': 0.005948661762638851, 'num_leaves': 50, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.6751841933423133}",484,1183,380.1380285070045
0.10619456469940303,"{'bagging_fraction': 1.0, 'bagging_freq': 2, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.600060350583691, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9673925115872699, 'lambda_l2': 0.5053465912801769, 'learning_rate': 0.023252332822135548, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 430, 'min_gain_to_split': 0.7811457723831534, 'min_sum_hessian_in_leaf': 0.0015154320632322974, 'num_leaves': 69, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.746994197407282}",485,1869,458.4176977800089
0.10540739994192339,"{'bagging_fraction': 1.0, 'bagging_freq': 4, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.779360025781584, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8060597195631602, 'lambda_l2': 0.6381833992707643, 'learning_rate': 0.01952086361535105, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 500, 'min_gain_to_split': 0.5454399221634348, 'min_sum_hessian_in_leaf': 0.02348365593459455, 'num_leaves': 17, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7708259212745066}",486,2994,426.65261230798205
0.10849512264606165,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6582838634058812, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8429297683925553, 'lambda_l2': 0.4552266828885918, 'learning_rate': 0.018278876660416894, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 395, 'min_gain_to_split': 0.8787736960685869, 'min_sum_hessian_in_leaf': 0.004231520893739715, 'num_leaves': 192, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.8084914202724134}",487,3481,864.9191080679884
0.10706076275260412,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.690227162936066, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8863538442580328, 'lambda_l2': 0.54470959045116, 'learning_rate': 0.03557764763069709, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 490, 'min_gain_to_split': 0.929150722085827, 'min_sum_hessian_in_leaf': 0.00780730841662281, 'num_leaves': 45, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 200000, 'subsample': 0.7608730995509456}",488,1110,269.0317472849856
0.10485620554524466,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6779985270636066, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9242456963859118, 'lambda_l2': 0.5910268569400952, 'learning_rate': 0.020686814825990697, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 450, 'min_gain_to_split': 0.6453775388923881, 'min_sum_hessian_in_leaf': 0.009486257720751946, 'num_leaves': 8, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 100000, 'subsample': 0.7283668108828273}",489,4617,366.941666550003
0.10512370346262823,"{'bagging_fraction': 1.0, 'bagging_freq': 2, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.629815237362221, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9789886652570765, 'lambda_l2': 0.6145801892445447, 'learning_rate': 0.03074263067337834, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 415, 'min_gain_to_split': 0.7128939796282697, 'min_sum_hessian_in_leaf': 0.012763451502567243, 'num_leaves': 13, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 80000, 'subsample': 0.7788929968071301}",490,2577,251.27186152298236
0.10550950615625443,"{'bagging_fraction': 1.0, 'bagging_freq': 3, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6069128931590306, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7377725010648422, 'lambda_l2': 0.4725508957878092, 'learning_rate': 0.027291197363873823, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 480, 'min_gain_to_split': 0.8980261875401474, 'min_sum_hessian_in_leaf': 0.002260236860823327, 'num_leaves': 26, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7003557330465962}",491,1878,275.9855720199994
0.10560760377405565,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6994310363570407, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.866656295575525, 'lambda_l2': 0.5546529134158643, 'learning_rate': 0.016576441594602313, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 440, 'min_gain_to_split': 0.8035708559222143, 'min_sum_hessian_in_leaf': 0.0030425205759713092, 'num_leaves': 55, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.6858092579878081}",492,2350,607.0348929539905
0.1066288970523721,"{'bagging_fraction': 1.0, 'bagging_freq': 4, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6151174638017459, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7837340990538757, 'lambda_l2': 0.7025749357159513, 'learning_rate': 0.039569283976021455, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 365, 'min_gain_to_split': 0.8321002052727499, 'min_sum_hessian_in_leaf': 0.00535773112932946, 'num_leaves': 35, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.7543742515871006}",493,1103,204.15662508297828
0.10465437399756294,"{'bagging_fraction': 1.0, 'bagging_freq': 4, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6422694703507552, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9525434297116568, 'lambda_l2': 0.5201999210792005, 'learning_rate': 0.015383525746217763, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 470, 'min_gain_to_split': 0.9681475734562947, 'min_sum_hessian_in_leaf': 0.0018720640867966093, 'num_leaves': 9, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.7936625926820392}",494,5280,432.69693846898736
0.10435962100945961,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6654143855548229, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.760131756652373, 'lambda_l2': 0.3915747954476204, 'learning_rate': 0.012599411270195081, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 430, 'min_gain_to_split': 0.8646947496655711, 'min_sum_hessian_in_leaf': 0.001461161113817058, 'num_leaves': 5, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.8243595905184078}",495,9997,619.4668865709973
0.10623797565212201,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6003564532594298, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8200603666046993, 'lambda_l2': 0.309885766116566, 'learning_rate': 0.010727379504363246, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 460, 'min_gain_to_split': 0.9177416511127165, 'min_sum_hessian_in_leaf': 0.0011639491919448338, 'num_leaves': 101, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7382254088635467}",496,3979,1095.0111700490233
0.10569300993699726,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6474202832329162, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.6355738468464838, 'lambda_l2': 0.3450921794718194, 'learning_rate': 0.025378587272480786, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 350, 'min_gain_to_split': 0.764741165868023, 'min_sum_hessian_in_leaf': 0.030348742996307118, 'num_leaves': 20, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.7182987380128857}",497,2291,301.70871660200646
0.10579678470767562,"{'bagging_fraction': 1.0, 'bagging_freq': 3, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6240807225174619, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9081942264818404, 'lambda_l2': 0.42694883621770774, 'learning_rate': 0.023288518350866448, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 385, 'min_gain_to_split': 0.8424747930657516, 'min_sum_hessian_in_leaf': 0.004742691663304414, 'num_leaves': 39, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 100000, 'subsample': 0.806728011512041}",498,1779,342.22305366100045
0.10511196584188087,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6379218497131601, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.996639101722206, 'lambda_l2': 0.5746397724374549, 'learning_rate': 0.021887642177306762, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 495, 'min_gain_to_split': 0.6640560777692459, 'min_sum_hessian_in_leaf': 0.006333092182284758, 'num_leaves': 16, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 200000, 'subsample': 0.7682224051777651}",499,2585,304.25540172201
0.1060972878432831,"{'bagging_fraction': 1.0, 'bagging_freq': 2, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6562552274741925, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.6950765375361625, 'lambda_l2': 0.6306156679550118, 'learning_rate': 0.028659596710726567, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 410, 'min_gain_to_split': 0.9538318460836379, 'min_sum_hessian_in_leaf': 0.0022979448933631687, 'num_leaves': 31, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.7968118469524991}",500,1496,271.5312049780041
0.10631491120627978,"{'bagging_fraction': 1.0, 'bagging_freq': 3, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6112924431346679, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9991935327339192, 'lambda_l2': 0.6703571976713236, 'learning_rate': 0.033181516108533475, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 450, 'min_gain_to_split': 0.9997483187108769, 'min_sum_hessian_in_leaf': 0.014479591854445127, 'num_leaves': 27, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.6664765286964882}",501,1397,221.15681949499412
